gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-ACZ0AN_RS04215	67.86743207316911	-2.216989996208829	0.2950421019511955	-7.5141479183725215	5.728278879119006e-14	1.2336864062383633e-13
gene-ACZ0AN_RS03045	139.56020730519887	-1.4246483720141316	0.19122220114286784	-7.450224730703387	9.318136823968517e-14	1.994782809451853e-13
gene-ACZ0AN_RS03595	34.98830571579394	-5.242249910141628	0.7092205215552556	-7.391565459281768	1.451100937981713e-13	3.0946304786088273e-13
gene-ACZ0AN_RS16000	67.89783296282343	-1.9344218337473944	0.2617397396620689	-7.390630999499421	1.4613364536397906e-13	3.114766020685789e-13
gene-ACZ0AN_RS07575	157.2609547162013	-1.3383441646706675	0.18413249456208192	-7.26837578480442	3.638354903008226e-13	7.667510547478131e-13
gene-ACZ0AN_RS17855	122.80430560976792	-1.3550290740305426	0.18712294688897896	-7.241383788352204	4.441296334645196e-13	9.334572478386582e-13
gene-ACZ0AN_RS19500	177.3584551884263	-1.1973018342374586	0.16618328765288842	-7.204706629335049	5.816895135442661e-13	1.2186597176442605e-12
gene-ACZ0AN_RS06525	97.86467006639552	-1.5509489491427084	0.21545289299673304	-7.198552442580689	6.085514065491258e-13	1.274255986818981e-12
gene-ACZ0AN_RS15240	168.27755968249713	-1.2041121622982334	0.16751785677560355	-7.187963035553795	6.576505972393113e-13	1.3741325578099348e-12
gene-ACZ0AN_RS00360	203.4174865612115	-1.0985710140897882	0.15316208836726197	-7.172604041906006	7.358445248719929e-13	1.5366971344319854e-12
gene-ACZ0AN_RS03925	90.9330803475857	-1.6526044566573397	0.2314139504967551	-7.141334621831767	9.242903433163537e-13	1.9240930011529818e-12
gene-ACZ0AN_RS03430	71.91494126219175	-1.7923568353250243	0.2518427884880789	-7.1169670812704915	1.1032782302870754e-12	2.2942574327750313e-12
gene-ACZ0AN_RS04560	175.89400850621115	-1.1472407121227914	0.16206334162097277	-7.0789649321554275	1.452351280820389e-12	3.0153578973223317e-12
gene-ACZ0AN_RS17900	52.40786897080712	-2.236174993564982	0.31644327684653234	-7.066590309167715	1.5878685046457526e-12	3.293232564603559e-12
gene-ACZ0AN_RS17295	61.42364808418728	-2.2144275266777815	0.3137624799103545	-7.057655610417372	1.6933509351428192e-12	3.504593391086721e-12
gene-ACZ0AN_RS16160	6896.56491711827	-1.5056321675268225	0.214434490575796	-7.021408559247737	2.1964254503002754e-12	4.5385852906678675e-12
gene-ACZ0AN_RS09650	85.61764504277829	-1.6860070391605082	0.24080017413902877	-7.001685298562419	2.529016540834644e-12	5.214850712682681e-12
gene-ACZ0AN_RS21385	89.69725527021873	-1.587206825643201	0.22760927210950477	-6.973383864957761	3.0940686795984477e-12	6.356610208766654e-12
