gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-ACSAL1_RS00915	65.37495931439375	-1.0845622142840292	0.3048617010043279	-3.55755482145208	3.74322997062046e-4	6.048761663967788e-4
gene-ACSAL1_RS09785	88.32253701258354	-1.04841924228341	0.2972894387432278	-3.5265943072701664	4.2094122225779255e-4	6.781830803042213e-4
gene-ACSAL1_RS01750	23.203269057487795	-1.6651897954206405	0.47693047635330177	-3.4914728204265497	4.803653369579698e-4	7.689633388070408e-4
gene-ACSAL1_RS10540	26.44284030372676	-1.436176868048966	0.4137354805311993	-3.471244153885578	5.180527355679162e-4	8.272543191369674e-4
gene-ACSAL1_RS15305	18.70205658395257	-1.6484751685572558	0.4778700416236728	-3.449630704942675	5.613539066422573e-4	8.937634748892409e-4
gene-ACSAL1_RS10995	51.0782594287066	-1.1265293007578996	0.32726499951183485	-3.4422541440065024	5.768879897033984e-4	9.158026346806638e-4
gene-ACSAL1_RS01290	21.9051197632144	-1.7250901216573475	0.5029696305492873	-3.4298097079408083	6.040046843506955e-4	9.57913679087431e-4
gene-ACSAL1_RS10265	79.36377250163638	-1.0233882040207214	0.29905439225289276	-3.4220804995076013	6.214391177448469e-4	9.836424241887244e-4
gene-ACSAL1_RS10735	23.41612737898241	-1.5356536169129562	0.4580849922613161	-3.352333394142146	8.013345598635814e-4	0.00126101485001788
gene-ACSAL1_RS09965	7.671753759861601	-2.6396545940871414	0.7877529838578615	-3.350865878235034	8.055930978095871e-4	0.00126710236401236
gene-ACSAL1_RS14010	10.704876018346829	-2.208048855647418	0.6591390136237179	-3.3498985949994533	8.084114991796207e-4	0.00126969078787979
gene-ACSAL1_RS13340	65.02875521775658	-1.0327447467953437	0.3097283533425237	-3.334356495458611	8.54970039756316e-4	0.00133828563331494
gene-ACSAL1_RS05470	33.685482913045306	-1.2171179598465558	0.3659045346460179	-3.326326526737406	8.799877599198747e-4	0.00137545728788246
gene-ACSAL1_RS09290	19.085376088412993	-1.6808120499434709	0.5061318945091376	-3.320897315853952	8.972854325333438e-4	0.00139979975257843
gene-ACSAL1_RS02690	19.414345657634865	-1.655511512996153	0.5063452392420287	-3.26953111176549	0.00107725890028597	0.00167013694898751
gene-ACSAL1_RS19050	14.545066560078972	-1.81170767504616	0.5545829799097411	-3.266792780660194	0.00108773267353646	0.00168557047883894
gene-ACSAL1_RS18355	32.80946297973368	-1.172903253583425	0.3606161465621923	-3.252497883871499	0.00114395447660493	0.00176931625714897
gene-ACSAL1_RS01935	38.70753022761413	-1.3471718713329273	0.4145563127643077	-3.2496715882815415	0.00115538352256411	0.00178529290261095
gene-ACSAL1_RS18760	61.714627162640646	-1.1133276526975924	0.3458470251558919	-3.219133234399676	0.00128578727808382	0.00197738498068951
