gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-ACSAL1_RS15825	699.0528029706971	6.8977637449941325	0.342912757167211	20.115214732680965	5.430343051900374e-90	9.585735995963268e-89
gene-ACSAL1_RS16120	276.13655118148887	-5.247347115945321	0.2611105030612188	-20.096269795455342	7.955328804231174e-90	1.396697727359073e-88
gene-ACSAL1_RS10990	326.9155667287465	-5.384291681209092	0.268505432674987	-20.052822125675647	1.9071364030525217e-89	3.3303113102766614e-88
gene-ACSAL1_RS02180	1644.593054473622	-2.8514363468952975	0.1424699039492049	-20.014306656035412	4.133473426825027e-89	7.179423363811597e-88
gene-ACSAL1_RS18265	1945.3487228912245	3.828589291795996	0.1922122010625036	19.918554964942178	2.8098311127855224e-88	4.854431624642222e-87
gene-ACSAL1_RS14555	5284.382117814458	3.0347676800512047	0.15248364428337613	19.90225046308168	3.8906194665371086e-88	6.686101601752661e-87
gene-ACSAL1_RS17785	288.33425972862943	-5.1292961892917415	0.2587533556900942	-19.82310983218721	1.8811678529873975e-87	3.215806940264772e-86
gene-ACSAL1_RS09375	250.44693500072813	-5.384244010479094	0.272122063645916	-19.78613545090944	3.9196956398107904e-87	6.665534784348402e-86
gene-ACSAL1_RS12065	15859.885675141022	2.706231527153926	0.1369473161317404	19.76111400789037	6.436839352836815e-87	1.088898657188228e-85
gene-ACSAL1_RS08720	415.88364243345825	-3.7594291158123987	0.19060391766308868	-19.72377672980239	1.3477861434538708e-86	2.268191395822887e-85
gene-ACSAL1_RS10895	561.5109504284829	-3.336604431424385	0.1695000844193911	-19.684972092218448	2.90096600343025e-86	4.856875040794563e-85
gene-ACSAL1_RS04930	719.7480965317454	-3.139358426695964	0.15961783297821316	-19.667967971501447	4.057165738366559e-86	6.757781701648505e-85
